root_id,flow,super_class,class,sub_class,hemilineage,side,nerve,nt_type,group,nt_type_normalised,cell_type,cell_type_aliases,glomeruli,primary_glomerulus,has_multiple_glomeruli
720575940603231916,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940603446374,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,M_lvPNm47,,,,False
720575940603453286,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,M_adPNm4a,"M_adPNm5a, M_adPNm4, M_adPNm5",,,False
720575940603464672,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,VL2a_adPN,,VLA2,VLA2,False
720575940603985952,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,D_adPN,,,,False
720575940604352172,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,DA4m_adPN,,DA4m,DA4m,False
720575940604403628,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,VP5+_l2PN,VP5+VP2_l2PN,VP5|VP2,VP5,True
720575940604407468,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940604412588,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_lPNm11A,,,,False
720575940604414636,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,VP5+_l2PN,VP5+VP2_l2PN,VP5|VP2,VP5,True
720575940604418988,intrinsic,central,ALPN,multiglomerular,putative_primary,right,,ACH,AL.LH,ACH,M_spPN5t10,,DM6,DM6,False
720575940604431584,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VA3_adPN,,VA3,VA3,False
720575940604624574,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,PLP,ACH,M_lvPNm48,,,,False
720575940604911793,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,PLP,ACH,CB1321,"VP1m+VP2_lvPN1, VP1m+VP2_lvPN2",VPM1|VP2,VPM1,True
720575940604919473,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,CB3383,"M_lvPNm38, VC5_lvPN",VC5|VM6,VC5,True
720575940604974978,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,CB1988,"M_lvPNm33, M_lvPNm34",,,False
720575940605102694,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940605309361,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM7v_adPN,,VM7v,VM7v,False
720575940605400096,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_l2PNm16,,,,False
720575940605421442,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940606498313,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm41,,,,False
720575940606590338,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,VM1_lPN,,VM1,VM1,False
720575940606649865,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940606757041,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SMP,ACH,M_lvPNm24,,,,False
720575940606762686,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,M_l2PNl20,,,,False
720575940607001986,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,LH,ACH,M_lvPNm41,,,,False
720575940607195826,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,LH,ACH,M_lvPNm39,,,,False
720575940607439964,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VC3_adPN,VC3l_adPN,VC3|VCL3,VC3,True
720575940607539907,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,PLP,ACH,M_lvPNm48,,,,False
720575940607687260,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM2_adPN,,VM2,VM2,False
720575940607990229,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,M_l2PNl22,,,,False
720575940608199748,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.MB_CA,ACH,VC5_lvPN,VC3m_lvPN,VC5|VCM3,VC5,True
720575940608293129,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL,ACH,VP2_adPN,,VP2,VP2,False
720575940608376622,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,LH,ACH,M_lvPNm46,,VM6,VM6,False
720575940608628419,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM7v_adPN,,VM7v,VM7v,False
720575940608845525,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.MB_CA,ACH,VC5_lvPN,VC3m_lvPN,VC5|VCM3,VC5,True
720575940608898005,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.MB_CA,ACH,VM4_adPN,,VM4,VM4,False
720575940608970197,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.LH,ACH,DA4l_adPN,,DA4l|VL1,DA4l,True
720575940609447179,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VC4_adPN,,VC4,VC4,False
720575940609454603,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VC4_adPN,,VC4,VC4,False
720575940609460491,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,VA2_adPN,,VA2,VA2,False
720575940609553419,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,CB1461,"M_lvPNm30, M_lvPNm32",,,False
720575940609739669,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.WED,ACH,M_l2PN10t19b,M_l2PN10t19,,,False
720575940609775115,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,PLP,ACH,M_lvPNm48,,,,False
720575940609891886,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,VA7m_lPN,,VA7m,VA7m,False
720575940609903077,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940610048981,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,VM3_adPN,,VM3,VM3,False
720575940610052266,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940610070442,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_lPNm12b,"M_lPNm13b, M_lPNm12, M_lPNm13",,,False
720575940610100437,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VM7d_adPN,,VM7d,VM7d,False
720575940610292430,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_l2PN3t18,,,,False
720575940610423538,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,M_lvPNm35,,,,False
720575940610505170,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM5v_adPN,,VM5v,VM5v,False
720575940610511043,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,MZ_lvPN,,VP2,VP2,False
720575940610609454,intrinsic,central,ALPN,,ALlv1,right,,ACH,AL.LH,ACH,CB3623,"VP2+Z_lvPN, Z_lvPNm1",VP2,VP2,False
720575940610658766,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm46,,,,False
720575940610752068,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,M_adPNm4b,"M_adPNm5b, M_adPNm4, M_adPNm5",,,False
720575940611022515,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DL2v_adPN,,DL2v,DL2v,False
720575940611079236,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,VA2_adPN,,VA2,VA2,False
720575940611323670,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,M_lvPNm35,,,,False
720575940611352014,intrinsic,central,ALPN,multiglomerular,putative_primary,left,,ACH,AL.LH,ACH,VP3+VP1l_ivPN,,VP3|VPL1,VP3,True
720575940611372714,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940611520721,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.SMP,ACH,VP1l+_lvPN,,VPL1,VPL1,False
720575940611557785,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,LH,ACH,M_lvPNm44,,,,False
720575940611703080,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,D_adPN,,,,False
720575940611849187,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940611856498,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm41,,,,False
720575940612031986,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,GLUT,AL.LH,GLUT,VP1m+_lvPN,,VPM1,VPM1,False
720575940612197374,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,D_adPN,,,,False
720575940612217342,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.PLP,ACH,M_lvPNm37,,,,False
720575940612284569,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VP1d+VP4_l2PN1,,VPD1|VP4,VPD1,True
720575940612433614,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.LH,ACH,M_adPNm8,,,,False
720575940612526819,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,LH,ACH,M_lvPNm45,,DA1,DA1,False
720575940612551594,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,M_l2PNm14,,,,False
720575940612598499,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_lPNm11A,,,,False
720575940612605667,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.WED,ACH,M_l2PN10t19a,M_l2PN10t19,,,False
720575940612678637,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm45,,DA1,DA1,False
720575940612699761,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DM6_adPN,,DM6,DM6,False
720575940612714723,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,M_l2PNl22,,,,False
720575940612821727,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,LH,ACH,M_lvPNm40,,,,False
720575940612829663,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,CB3383,"M_lvPNm38, VC5_lvPN",VC5,VC5,False
720575940612856273,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,VP5+_l2PN,VP5+VP2_l2PN,VP5|VP2,VP5,True
720575940612856342,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.LH,ACH,VP2+_adPN,,VP2,VP2,False
720575940613016104,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.PLP,ACH,M_lvPNm37,,,,False
720575940613050577,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,M_adPNm4d,"M_adPNm5d, M_adPNm4, M_adPNm5",,,False
720575940613058802,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,M_adPNm8,,,,False
720575940613167007,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,VM7d_adPN,,VM7d,VM7d,False
720575940613203119,intrinsic,central,ALPN,multiglomerular,putative_primary,right,,ACH,AL.MB_CA,ACH,VP3+VP1l_ivPN,,VP3|VPL1,VP3,True
720575940613271219,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.IPS,ACH,M_l2PN10t19a,M_l2PN10t19,,,False
720575940613345442,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940613347793,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,M_lPNm12b,"M_lPNm13b, M_lPNm12, M_lPNm13",,,False
720575940613419695,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DC3_adPN,,DC3,DC3,False
720575940613579943,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,DC4_adPN,,DC4,DC4,False
720575940613613619,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,M_lPNm11A,,,,False
720575940613655483,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940613751186,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm31,,,,False
720575940613809554,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940613864401,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,DM5_lPN,,DM5,DM5,False
720575940613869777,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,VP5+VP3_l2PN,,VP5|VP3,VP5,True
720575940614009827,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.LH,ACH,M_adPNm7,,,,False
720575940614065676,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,VP5+_l2PN,VP5+VP2_l2PN,VP5|VP2,VP5,True
720575940614238114,intrinsic,central,ALPN,multiglomerular,putative_primary,left,,ACH,AL.LH,ACH,M_imPNl92,,,,False
720575940614309535,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940614316731,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,SCL.LH,ACH,M_adPNm4b,"M_adPNm5b, M_adPNm4, M_adPNm5",,,False
720575940614326162,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.PLP,ACH,M_adPNm3,,,,False
720575940614344354,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.WED,ACH,VP4+VL1_l2PN,,VP4|VL1,VP4,True
720575940614576396,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SLP,ACH,M_lvPNm37,,,,False
720575940614714178,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DL2v_adPN,,DL2v,DL2v,False
720575940614727903,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,DM3_adPN,,DM3,DM3,False
720575940614871106,intrinsic,central,ALPN,multiglomerular,putative_primary,left,,ACH,AL.PLP,ACH,VP1l+VP3_ilPN,,VPL1|VP3,VPL1,True
720575940615160386,intrinsic,central,ALPN,uniglomerular,putative_primary,right,,ACH,AL.LH,ACH,VL1_ilPN,,VL1,VL1,False
720575940615255993,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940615270545,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,PLP,ACH,M_lvPNm48,,,,False
720575940615366055,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,DM4_adPN,,DM4,DM4,False
720575940615394719,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VC3_adPN,VC3l_adPN,VC3|VCL3,VC3,True
720575940615529414,intrinsic,central,ALPN,multiglomerular,putative_primary,right,,ACH,AL.LH,ACH,M_spPN4t9,,,,False
720575940615594658,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,M_l2PNl23,,,,False
720575940615808029,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.LH,ACH,VM4_lvPN,,VM4,VM4,False
720575940616020795,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940616079035,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,DL1_adPN,,DL1|VL1,DL1,True
720575940616273631,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SMP,ACH,M_lvPNm24,,,,False
720575940616345686,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.IPS,ACH,M_l2PN10t19b,M_l2PN10t19,,,False
720575940616566133,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.MB_CA,ACH,VM3_adPN,,VM3,VM3,False
720575940616800780,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,CB2161,"M_lvPNm30, M_lvPNm32",,,False
720575940616824588,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DC2_adPN,,DC2,DC2,False
720575940617030178,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SIP,ACH,M_lvPNm29,,,,False
720575940617179451,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM2_adPN,,VM2,VM2,False
720575940617207185,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.LH,ACH,DL5_adPN,,DL5,DL5,False
720575940617229632,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940617343316,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,DL4_adPN,,DL4,DL4,False
720575940617381681,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.SCL,ACH,M_lPNm12b,"M_lPNm13b, M_lPNm12, M_lPNm13",,,False
720575940617422641,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.IPS,ACH,VP3+_l2PN,,VP3|VP5,VP3,True
720575940617552541,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,M_l2PN3t18,,VC5|VM1|VP2,VC5,True
720575940617642832,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.LH,ACH,VM4_lvPN,,VM4,VM4,False
720575940617668747,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VA4_lPN,,VA4,VA4,False
720575940617781383,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DC3_adPN,,DC3,DC3,False
720575940617839739,intrinsic,central,ALPN,,ALlv1,left,,ACH,AL.LH,ACH,CB3623,"VP2+Z_lvPN, Z_lvPNm1",VP2,VP2,False
720575940617903168,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VM7d_adPN,,VM7d,VM7d,False
720575940617917760,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,VM3_adPN,,VM3,VM3,False
720575940617972901,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,PLP,ACH,M_lvPNm47,,,,False
720575940618210614,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,VP3+_l2PN,,VP3|VP5,VP3,True
720575940618277184,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,VA7l_adPN,,VA7l,VA7l,False
720575940618295454,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.LH,ACH,VL2a_adPN,,VLA2,VLA2,False
720575940618308825,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,DP1m_adPN,,DP1m,DP1m,False
720575940618404510,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.PLP,ACH,M_lvPNm37,,,,False
720575940618461121,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.LH,ACH,VM4_lvPN,,VM4,VM4,False
720575940618499238,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,D_adPN,,,,False
720575940618615360,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,M_l2PNl21,,,,False
720575940618800225,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,PLP,ACH,M_lvPNm48,,,,False
720575940618855344,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SMP,ACH,M_lvPNm25,,,,False
720575940618865112,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,VL2p_adPN,,VLP2,VLP2,False
720575940618897693,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,CB2161,"M_lvPNm30, M_lvPNm32",,,False
720575940618901533,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,CB1461,"M_lvPNm30, M_lvPNm32",,,False
720575940619071005,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,DM1_lPN,,DM1,DM1,False
720575940619280705,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM2_adPN,,VM2,VM2,False
720575940619337536,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM7v_adPN,,VM7v,VM7v,False
720575940619385765,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940619411147,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL,ACH,VP1m_l2PN,,VPM1,VPM1,False
720575940619456728,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VA3_adPN,,VA3,VA3,False
