root_id,flow,super_class,class,sub_class,hemilineage,side,nerve,nt_type,group,nt_type_normalised,cell_type,cell_type_aliases,glomeruli,primary_glomerulus,has_multiple_glomeruli
720575940619531373,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DL2v_adPN,,DL2v,DL2v,False
720575940619637780,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM5v_adPN,,VM5v,VM5v,False
720575940619766219,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.SMP,ACH,M_l2PNm14,,,,False
720575940619772525,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,VP5+_l2PN,VP5+VP2_l2PN,VP5|VP2,VP5,True
720575940619807397,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940619838912,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VA5_lPN,,VA5,VA5,False
720575940619895125,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,VP2_adPN,,VP2,VP2,False
720575940619902598,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VC3_adPN,VC3l_adPN,VC3|VCL3,VC3,True
720575940619928429,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VC3_adPN,VC3l_adPN,VC3|VCL3,VC3,True
720575940619964788,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm43,,,,False
720575940620068518,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VA7m_lPN,,VA7m,VA7m,False
720575940620103590,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940620189790,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM5v_adPN,,VM5v,VM5v,False
720575940620199962,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940620233307,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.SIP,ACH,M_lPNm12a,"M_lPNm13a, M_lPNm12, M_lPNm13",,,False
720575940620266406,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VA1d_adPN,,VA1d,VA1d,False
720575940620437339,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DM6_adPN,,DM6,DM6,False
720575940620445062,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,GNG.LH,ACH,VP5+Z_adPN,,VP5,VP5,False
720575940620465904,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VC3_adPN,VC3l_adPN,VC3|VCL3,VC3,True
720575940620467438,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,DL2v_adPN,,DL2v,DL2v,False
720575940620551259,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,M_adPNm4c,"M_adPNm5c, M_adPNm4, M_adPNm5",,,False
720575940620565673,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_lPNm11B,,,,False
720575940620566808,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.SLP,ACH,VP1l+_lvPN,,VPL1,VPL1,False
720575940620595053,intrinsic,central,ALPN,uniglomerular,putative_primary,left,,ACH,AL.LH,ACH,VL1_ilPN,,VL1,VL1,False
720575940620624589,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SLP,ACH,M_lvPNm35,,,,False
720575940620638335,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940620725720,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm41,,,,False
720575940620840368,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm41,,,,False
720575940620875861,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm46,,VM6,VM6,False
720575940620920831,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.WED,ACH,M_lPNm11A,,,,False
720575940620931312,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,VP5+_l2PN,VP5+VP2_l2PN,VP5|VP2,VP5,True
720575940621123113,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940621185050,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940621196224,intrinsic,central,ALPN,multiglomerular,putative_primary,left,,ACH,AL.LH,ACH,M_spPN5t10,,VLPP2,VLPP2,False
720575940621203632,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940621239679,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940621256212,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM7v_adPN,,VM7v,VM7v,False
720575940621316033,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VC3_adPN,VC3l_adPN,VC3|VCL3,VC3,True
720575940621333696,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,VA5_lPN,,VA5,VA5,False
720575940621414676,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm31,,,,False
720575940621529435,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.MB_CA,ACH,DC1_adPN,,DC1,DC1,False
720575940621533985,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VC3_adPN,VC3l_adPN,VC3|VCL3,VC3,True
720575940621696747,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940621753377,intrinsic,central,ALPN,multiglomerular,putative_primary,right,,ACH,AL.MB_CA,ACH,VP1m+VP5_ilPN,,VPM1|VP5,VPM1,True
720575940621776161,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,M_l2PNm15,,,,False
720575940621792438,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm43,,,,False
720575940621817046,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940621926669,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940621926765,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm42,,,,False
720575940622070554,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,M_l2PNm16,,,,False
720575940622192822,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SMP,ACH,M_lvPNm25,,,,False
720575940622287142,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM5v_adPN,,VM5v,VM5v,False
720575940622311704,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940622331882,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,VP3+_l2PN,,VP3|VP5,VP3,True
720575940622334448,intrinsic,central,ALPN,multiglomerular,putative_primary,right,,ACH,AL.LH,ACH,M_spPN5t10,,,,False
720575940622364184,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940622368792,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,DL1_adPN,,DL1,DL1,False
720575940622448166,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SMP,ACH,M_lvPNm26,,,,False
720575940622448589,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VA1d_adPN,,VA1d,VA1d,False
720575940622547421,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,LH,ACH,M_lvPNm45,,,,False
720575940622567659,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,LH,ACH,M_lvPNm41,,,,False
720575940622574532,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,VA7m_lPN,,VA7m,VA7m,False
720575940622726271,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.MB_CA,ACH,DP1m_adPN,,DP1m,DP1m,False
720575940622734835,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940622762995,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940622785062,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DM6_adPN,,DM6,DM6,False
720575940622793310,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SMP,ACH,M_lvPNm25,,,,False
720575940622811430,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VA1d_adPN,,VA1d,VA1d,False
720575940623137741,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,M_lPNm11C,,,,False
720575940623237161,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,GLUT,AL.LH,GLUT,VP1m+_lvPN,,VPM1,VPM1,False
720575940623287228,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940623303108,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940623307447,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,CB1321,"VP1m+VP2_lvPN1, VP1m+VP2_lvPN2",VPM1|VP2,VPM1,True
720575940623444715,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,VM1_lPN,,VM1,VM1,False
720575940623465909,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940623528925,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,DM4_adPN,,DM4,DM4,False
720575940623543881,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940623547133,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,M_l2PNm15,,,,False
720575940623576141,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,M_lvPNm37,,,,False
720575940623605943,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,VP2_l2PN,,VP2,VP2,False
720575940623617973,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,VP5+Z_adPN,,VP5,VP5,False
720575940623673802,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.PLP,ACH,CB1321,"VP1m+VP2_lvPN1, VP1m+VP2_lvPN2",VPM1|VP2,VPM1,True
720575940623707575,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_l2PN3t18,,,,False
720575940623739076,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940623815486,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,LH,ACH,M_lvPNm44,,DA1,DA1,False
720575940623875819,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.PLP,ACH,M_adPNm3,,,,False
720575940623902471,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DM6_adPN,,DM6,DM6,False
720575940623913364,intrinsic,central,ALPN,uniglomerular,putative_primary,right,,ACH,AL,ACH,VP1d_il2PN,,VPD1,VPD1,False
720575940623945404,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VC3_adPN,VC3l_adPN,VC3|VCL3,VC3,True
720575940623986364,intrinsic,central,ALPN,,ALlv1,left,,ACH,GNG.SCL,ACH,CB3623,"VP2+Z_lvPN, Z_lvPNm1",VP2,VP2,False
720575940624001321,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VC4_adPN,,VC4,VC4,False
720575940624030819,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.SMP,ACH,VP1l+_lvPN,,VPL1,VPL1,False
720575940624039560,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.GNG,ACH,M_adPNm4d,"M_adPNm5d, M_adPNm4, M_adPNm5",,,False
720575940624057853,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,VM6_adPN,VC5_adPN,VM6|VC5,VM6,True
720575940624083484,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.SLP,ACH,VP1l+_lvPN,,VPL1,VPL1,False
720575940624106442,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940624200974,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,CB3383,"M_lvPNm38, VC5_lvPN",VC5,VC5,False
720575940624515571,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.MB_CA,ACH,VC5_lvPN,VC3m_lvPN,VC5|VCM3,VC5,True
720575940624620952,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,M_adPNm4b,"M_adPNm5b, M_adPNm4, M_adPNm5",,,False
720575940624661552,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM5v_adPN,,VM5v,VM5v,False
720575940624695629,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,M_l2PNm17,,,,False
720575940624770791,intrinsic,central,ALPN,multiglomerular,putative_primary,left,,ACH,AL.LH,ACH,VP1m+VP5_ilPN,,VPM1|VP5,VPM1,True
720575940624789125,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,M_adPNm4b,"M_adPNm5b, M_adPNm4, M_adPNm5",,,False
720575940624834697,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.LH,ACH,VM4_lvPN,,VM4,VM4,False
720575940624879911,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,VP1d+VP4_l2PN1,,VPD1|VP4,VPD1,True
720575940624941244,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940625014928,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940625022270,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940625040053,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SMP,ACH,M_lvPNm26,,,,False
720575940625056509,intrinsic,central,ALPN,multiglomerular,putative_primary,left,,ACH,AL.LH,ACH,M_ilPN8t91,M_ilPNm90,,,False
720575940625176094,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.SLP,ACH,VP1l+_lvPN,,VPL1,VPL1,False
720575940625237891,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm43,,,,False
720575940625368976,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,M_lPNm12b,"M_lPNm13b, M_lPNm12, M_lPNm13",,,False
720575940625413395,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.LH,ACH,M_adPNm4a,"M_adPNm5a, M_adPNm4, M_adPNm5",,,False
720575940625431866,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM5v_adPN,,VM5v,VM5v,False
720575940625431870,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_l2PNm16,,,,False
720575940625493400,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DM6_adPN,,DM6,DM6,False
720575940625521899,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,SLP.AL,ACH,CB1988,"M_lvPNm33, M_lvPNm34",,,False
720575940625544069,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm46,,,,False
720575940625564676,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VA1d_adPN,,VA1d,VA1d,False
720575940625627023,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.SMP,ACH,VP1l+_lvPN,,VPL1,VPL1,False
720575940625784153,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,VA7l_adPN,,VA7l,VA7l,False
720575940625805084,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,M_lPNm11A,,,,False
720575940625819138,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,M_lPNm11B,,,,False
720575940625924618,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,LH,ACH,DA3_adPN,,DA3,DA3,False
720575940626034819,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940626086158,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,PLP,ACH,M_lvPNm47,,,,False
720575940626143806,intrinsic,central,ALPN,uniglomerular,putative_primary,right,,ACH,AL.LH,ACH,V_ilPN,,,,False
720575940626247823,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.LH,ACH,VM4_lvPN,,VM4,VM4,False
720575940626507834,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,M_lvPNm27,,,,False
720575940626650776,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.WED,ACH,VP2+VC5_l2PN,,VP2|VC5,VP2,True
720575940626675837,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,VP1d+VP4_l2PN2,,VPD1|VP4,VPD1,True
720575940626682682,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,MZ_lvPN,,VP2,VP2,False
720575940626768656,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_lPNm12b,"M_lPNm13b, M_lPNm12, M_lPNm13",,,False
720575940626937617,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940626986885,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VC4_adPN,,VC4,VC4,False
720575940626991147,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,VP5+_l2PN,VP5+VP2_l2PN,VP5|VP2,VP5,True
720575940627035388,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940627042064,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.MB_CA,ACH,DL1_adPN,,DL1,DL1,False
720575940627114492,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm40,,,,False
720575940627160322,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DC2_adPN,,DC2,DC2,False
720575940627172100,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.SMP,ACH,M_lPNm12b,"M_lPNm13b, M_lPNm12, M_lPNm13",,,False
720575940627244986,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.LH,ACH,M_adPNm8,,,,False
720575940627265274,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.IPS,ACH,VP2+VC5_l2PN,,VP2|VC5,VP2,True
720575940627353426,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940627399724,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,PLP,ACH,M_lvPNm47,,,,False
720575940627480586,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,VM3_adPN,,VM3,VM3,False
720575940627677017,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SMP,ACH,M_lvPNm24,,,,False
720575940627708688,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.LH,ACH,DL4_adPN,,DL4,DL4,False
720575940627772009,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DL2v_adPN,,DL2v,DL2v,False
720575940627844734,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,D_adPN,,,,False
720575940627928911,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,SLP.LH,ACH,M_lvPNm45,,DA1,DA1,False
720575940627949929,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.LH,ACH,M_adPNm4b,"M_adPNm5b, M_adPNm4, M_adPNm5",,,False
720575940628024107,intrinsic,central,ALPN,,ALlv1,left,,ACH,GNG.LH,ACH,CB3623,"VP2+Z_lvPN, Z_lvPNm1",VP2,VP2,False
720575940628035543,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,VA7m_lPN,,VA7m,VA7m,False
720575940628059722,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,M_l2PN3t18,,,,False
720575940628077568,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VM1_lPN,,VM1,VM1,False
720575940628164222,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,CB3383,"M_lvPNm38, VC5_lvPN",VC5,VC5,False
720575940628181520,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DL2v_adPN,,DL2v,DL2v,False
720575940628200506,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,M_l2PNl21,,,,False
