root_id,flow,super_class,class,sub_class,hemilineage,side,nerve,nt_type,group,nt_type_normalised,cell_type,cell_type_aliases,glomeruli,primary_glomerulus,has_multiple_glomeruli
720575940628259407,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940628283560,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940628303607,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,LH,ACH,M_lvPNm45,,DA1,DA1,False
720575940628316047,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940628338028,intrinsic,central,ALPN,multiglomerular,putative_primary,right,,ACH,AL.PLP,ACH,VP1l+VP3_ilPN,,VPL1|VP3,VPL1,True
720575940628346194,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.SMP,ACH,VP1l+_lvPN,,VPL1,VPL1,False
720575940628420008,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SMP,ACH,M_lvPNm25,,,,False
720575940628467611,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.LH,ACH,VL2p_adPN,,VLP2|VL1,VLP2,True
720575940628504919,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_lPNm11A,,,,False
720575940628514647,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_lPNm11A,,,,False
720575940628524292,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,VM7d_adPN,,VM7d,VM7d,False
720575940628739560,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VC2_lPN,,VC2,VC2,False
720575940628750248,intrinsic,central,ALPN,multiglomerular,putative_primary,left,,ACH,AL.LH,ACH,M_spPN4t9,,DM6,DM6,False
720575940628834832,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,M_lvPNm28,,,,False
720575940628882450,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940628954112,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940629009513,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VA3_adPN,,VA3,VA3,False
720575940629011655,intrinsic,central,ALPN,uniglomerular,putative_primary,left,,ACH,AL,ACH,VP1d_il2PN,,VPD1,VPD1,False
720575940629089068,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,M_lvPNm35,,,,False
720575940629097922,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940629279544,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940629301248,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,V_l2PN,,,,False
720575940629346103,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.SCL,ACH,M_lPNm12b,"M_lPNm13b, M_lPNm12, M_lPNm13",,,False
720575940629587671,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,M_adPNm4b,"M_adPNm5b, M_adPNm4, M_adPNm5",,,False
720575940629733626,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940629752219,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.PLP,ACH,VP2+_adPN,,VP2,VP2,False
720575940629874806,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,M_lvPNm28,,,,False
720575940629894716,intrinsic,central,ALPN,,ALlv1,right,,ACH,GNG.LH,ACH,CB3623,"VP2+Z_lvPN, Z_lvPNm1",VP2,VP2,False
720575940629906425,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,LH,ACH,CB3383,"M_lvPNm38, VC5_lvPN",VC5|VM6,VC5,True
720575940629926159,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DM5_lPN,,DM5,DM5,False
720575940629963855,intrinsic,central,ALPN,multiglomerular,putative_primary,right,,ACH,AL.LH,ACH,M_ilPN8t91,M_ilPNm90,,,False
720575940630003472,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,M_adPNm4b,"M_adPNm5b, M_adPNm4, M_adPNm5",,,False
720575940630024566,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DM2_lPN,,DM2,DM2,False
720575940630057728,intrinsic,central,ALPN,multiglomerular,FLAa2,left,,GLUT,AL.LH,GLUT,CB0650,hb-519236349,,,False
720575940630066007,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940630097103,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,VC2_lPN,,VC2,VC2,False
720575940630131663,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DC3_adPN,,DC3,DC3,False
720575940630134839,intrinsic,central,ALPN,multiglomerular,FLAa2,right,,GLUT,AL.LH,GLUT,CB0650,hb-519236349,,,False
720575940630155083,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,LH,ACH,DA3_adPN,,DA3,DA3,False
720575940630217086,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940630275269,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.WED,ACH,VP3+_l2PN,,VP3|VP5,VP3,True
720575940630432815,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SMP,ACH,M_lvPNm35,,,,False
720575940630493818,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,DC2_adPN,,DC2,DC2,False
720575940630546540,intrinsic,central,ALPN,uniglomerular,putative_primary,left,,ACH,AL.LH,ACH,V_ilPN,,,,False
720575940630547909,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VA1d_adPN,,VA1d,VA1d,False
720575940630549370,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.MB_CA,ACH,DM3_adPN,,DM3,DM3,False
720575940630584079,intrinsic,central,ALPN,uniglomerular,ALlv1,left,,ACH,AL.SLP,ACH,VP1l+_lvPN,,VPL1,VPL1,False
720575940630686060,intrinsic,central,ALPN,,ALlv1,right,,ACH,GNG.SCL,ACH,CB3623,"VP2+Z_lvPN, Z_lvPNm1",VP2,VP2,False
720575940630770042,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DM1_lPN,,DM1|VL1,DM1,True
720575940630778428,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940630895055,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.MB_CA,ACH,VC5_lvPN,VC3m_lvPN,VC5|VCM3,VC5,True
720575940630914858,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,DC4_adPN,,DC4,DC4,False
720575940630928715,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940630989354,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940631054634,intrinsic,central,ALPN,uniglomerular,ALlv1,right,,ACH,AL.LH,ACH,VC5_lvPN,VC3m_lvPN,VC5|VCM3,VC5,True
720575940631161570,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,DL2v_adPN,,DL2v,DL2v,False
720575940631193052,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,DC2_adPN,,DC2,DC2,False
720575940631301715,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm46,,,,False
720575940631328104,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DM6_adPN,,DM6,DM6,False
720575940631347011,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL,ACH,VP2_l2PN,,VP2,VP2,False
720575940631462200,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VM7d_adPN,,VM7d,VM7d,False
720575940631469964,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940631576351,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,PLP,ACH,M_lvPNm47,,,,False
720575940631633401,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,M_adPNm8,,,,False
720575940631683927,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,M_l2PNl20,,,,False
720575940631725561,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SMP,ACH,M_lvPNm25,,,,False
720575940631801671,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,M_l2PNl23,,,,False
720575940631930828,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.LH,ACH,DA4m_adPN,,DA4m,DA4m,False
720575940632128908,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,CB3206,"VP1m+VP2_lvPN1, VP1m+VP2_lvPN2",VPM1|VP2,VPM1,True
720575940632167085,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.MB_CA,ACH,DL1_adPN,,DL1,DL1,False
720575940632216928,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,LH,ACH,M_lvPNm43,,,,False
720575940632243019,intrinsic,central,ALPN,multiglomerular,ALad1,left,,ACH,AL.LH,ACH,M_adPNm6,,,,False
720575940632627757,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,LH,ACH,M_lvPNm37,,,,False
720575940632698797,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,VM6_adPN,VC5_adPN,VM6|VC5,VM6,True
720575940632868563,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,VA5_lPN,,VA5,VA5,False
720575940632890681,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm42,,,,False
720575940633036369,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.SMP,ACH,M_lvPNm29,,,,False
720575940633074145,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,VP3+_l2PN,,VP3|VP5,VP3,True
720575940633165025,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,VA1v_adPN,,VA1v,VA1v,False
720575940633190847,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,VC1_lPN,,VC1,VC1,False
720575940633356883,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,GLUT,LH,GLUT,VP1m+_lvPN,,VPM1,VPM1,False
720575940633499548,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,VA5_lPN,,VA5,VA5,False
720575940633552028,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,CB1321,"VP1m+VP2_lvPN1, VP1m+VP2_lvPN2",VPM1|VP2,VPM1,True
720575940633804212,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,D_adPN,,,,False
720575940633884333,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,M_adPNm7,,,,False
720575940634035863,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_l2PNm17,,,,False
720575940634325087,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940634710629,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940634903403,intrinsic,central,ALPN,multiglomerular,FLAa2,left,,GLUT,AL.LH,GLUT,CB0650,hb-519236349,,,False
720575940634939327,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DC3_adPN,,DC3,DC3,False
720575940635066975,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL,ACH,VP1m_l2PN,,VPM1,VPM1,False
720575940635082871,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940635209884,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,SIP,ACH,M_lPNm12a,"M_lPNm13a, M_lPNm12, M_lPNm13",,,False
720575940635604581,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DL3_lPN,,DL3,DL3,False
720575940635838606,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940635933119,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VC4_adPN,,VC4,VC4,False
720575940635983770,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.MB_CA,ACH,DP1l_adPN,,DP1l,DP1l,False
720575940636096948,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm42,,,,False
720575940636873791,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,VA6_adPN,,VA6,VA6,False
720575940637009636,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VA5_lPN,,VA5,VA5,False
720575940637056887,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,DC1_adPN,,DC1,DC1,False
720575940637185252,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,CB3206,"VP1m+VP2_lvPN1, VP1m+VP2_lvPN2",VPM1|VP2,VPM1,True
720575940637208718,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940637231593,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VA5_lPN,,VA5,VA5,False
720575940637282167,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,SLP.AL,ACH,CB1988,"M_lvPNm33, M_lvPNm34",,,False
720575940637449023,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,VP3+_l2PN,,VP3|VP5,VP3,True
720575940637469254,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA1_lPN,aDT3,DA1,DA1,False
720575940637526190,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,VC1_lPN,,VC1|VL1,VC1,True
720575940637594334,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,VA6_adPN,,VA6,VA6,False
720575940637628762,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DM2_lPN,,DM2,DM2,False
720575940637712243,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.WED,ACH,VP4+VL1_l2PN,,VP4|VL1,VP4,True
720575940637864355,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.LH,ACH,DL2v_adPN,,DL2v,DL2v,False
720575940637910106,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,V_l2PN,,,,False
720575940637943374,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,DC3_adPN,,DC3,DC3,False
720575940638149744,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,GLUT,LH,GLUT,VP1m+_lvPN,,VPM1,VPM1,False
720575940638415731,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,PLP,ACH,M_lvPNm48,,,,False
720575940638624189,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,DM2_lPN,,DM2,DM2,False
720575940638633535,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DM2_lPN,,DM2,DM2,False
720575940638689001,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SIP,ACH,M_lvPNm29,,,,False
720575940638719104,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940638778165,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940639017050,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL.PLP,ACH,M_l2PNm16,,,,False
720575940639080765,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,DL5_adPN,,DL5,DL5,False
720575940639121571,intrinsic,central,ALPN,uniglomerular,ALad1,right,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940639202467,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,PLP,ACH,CB1321,"VP1m+VP2_lvPN1, VP1m+VP2_lvPN2",VPM1|VP2,VPM1,True
720575940639337461,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,DA2_lPN,,DA2,DA2,False
720575940639384947,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SLP,ACH,M_lvPNm37,,,,False
720575940639479366,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,LH,ACH,M_lvPNm39,,,,False
720575940639669592,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,M_lPNm11C,,,,False
720575940639680957,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VA7m_lPN,,VA7m,VA7m,False
720575940640032896,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DM5_lPN,,DM5,DM5,False
720575940640398477,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,VA7m_lPN,,VA7m,VA7m,False
720575940640639293,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SMP,ACH,M_lvPNm24,,,,False
720575940640697808,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM2_adPN,,VM2,VM2,False
720575940640804853,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VA1d_adPN,,VA1d,VA1d,False
720575940640883363,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,LH,ACH,M_lvPNm46,,,,False
720575940640971995,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,VM4_adPN,,VM4,VM4,False
720575940641369808,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL,ACH,CB1988,"M_lvPNm33, M_lvPNm34",,,False
720575940642046453,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,DL2d_adPN,,DL2d,DL2d,False
720575940642086389,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,VA4_lPN,,VA4,VA4,False
720575940642212552,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.LH,ACH,M_lvPNm40,,,,False
720575940642492576,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.MB_CA,ACH,DM5_lPN,,DM5,DM5,False
720575940642962286,intrinsic,central,ALPN,multiglomerular,ALad1,right,,ACH,AL.LH,ACH,M_adPNm6,,,,False
720575940644004768,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,right,,ACH,AL.LH,ACH,VM1_lPN,,VM1,VM1,False
720575940644238871,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940644258327,intrinsic,central,ALPN,uniglomerular,ALl1_ventral,left,,ACH,AL.MB_CA,ACH,DM5_lPN,,DM5,DM5,False
720575940644744864,intrinsic,central,ALPN,multiglomerular,FLAa2,right,,GLUT,AL.LH,GLUT,CB0650,hb-519236349,,,False
720575940644961588,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VM5d_adPN,,VM5d,VM5d,False
720575940645106723,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL.LH,ACH,M_lvPNm45,,DA1,DA1,False
720575940645532292,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,PLP,ACH,M_lvPNm48,,,,False
720575940645680407,intrinsic,central,ALPN,multiglomerular,ALlv1,left,,ACH,AL.SIP,ACH,M_lvPNm26,,,,False
720575940646416419,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,LH,ACH,M_lvPNm40,,,,False
720575940646661252,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL,ACH,M_lPNm11D,,,,False
720575940648206468,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,CB3206,"VP1m+VP2_lvPN1, VP1m+VP2_lvPN2",VPM1|VP2,VPM1,True
720575940648650884,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,AL.MB_CA,ACH,DP1l_adPN,,DP1l,DP1l,False
720575940649045369,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,AL.LH,ACH,DA4l_adPN,,DA4l,DA4l,False
720575940649133945,intrinsic,central,ALPN,uniglomerular,ALad1__prim,right,,ACH,SLP.LH,ACH,DA3_adPN,,DA3,DA3,False
720575940652941217,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,right,,ACH,AL.PLP,ACH,M_lPNm12b,"M_lPNm13b, M_lPNm12, M_lPNm13",,,False
720575940656090017,intrinsic,central,ALPN,uniglomerular,ALad1,left,,ACH,AL.MB_CA,ACH,VA3_adPN,,VA3,VA3,False
720575940659400577,intrinsic,central,ALPN,uniglomerular,ALad1__prim,left,,ACH,LH,ACH,DA3_adPN,,DA3,DA3,False
720575940659611777,intrinsic,central,ALPN,multiglomerular,ALl1_ventral,left,,ACH,AL,ACH,VP1d+VP4_l2PN2,,VPD1|VP4,VPD1,True
720575940660912001,intrinsic,central,ALPN,multiglomerular,ALlv1,right,,ACH,AL,ACH,M_lvPNm27,,,,False
720575940661114753,intrinsic,central,ALPN,multiglomerular,putative_primary,right,,ACH,AL.LH,ACH,M_imPNl92,,,,False
